Timestamp,avg_temp,avg_humidity
2026-04-16 04:29:20,10.0,88.0
2026-04-16 04:30:00,10.0,88.0
2026-04-16 04:30:40,10.0,88.0
2026-04-16 04:31:20,10.0,88.0
2026-04-16 04:32:00,10.0,88.0
2026-04-16 04:32:40,10.0,88.0
2026-04-16 04:33:20,10.0,88.0
2026-04-16 04:34:00,10.0,88.0
2026-04-16 04:34:40,10.0,88.0
2026-04-16 04:35:20,10.0,88.0
2026-04-16 04:36:00,10.0,88.0
2026-04-16 04:36:40,10.0,88.0
2026-04-16 04:37:20,10.0,88.0
2026-04-16 04:38:00,10.0,88.0
2026-04-16 04:38:40,10.0,88.0
2026-04-16 04:39:20,10.0,88.0
2026-04-16 04:40:00,10.0,88.0
2026-04-16 04:40:40,10.0,88.0
2026-04-16 04:41:20,10.0,88.0
2026-04-16 04:42:00,10.0,88.0
2026-04-16 04:42:40,10.0,88.0
2026-04-16 04:43:20,10.0,88.0
2026-04-16 04:44:00,10.0,88.0
2026-04-16 04:44:40,10.0,88.0
2026-04-16 04:45:20,10.0,88.0
2026-04-16 04:46:00,10.0,88.0
2026-04-16 04:46:40,10.0,88.0
2026-04-16 04:47:20,10.0,88.0
2026-04-16 04:48:00,10.0,88.0
2026-04-16 04:48:40,10.0,88.0
2026-04-16 04:49:20,10.0,88.0
2026-04-16 04:50:00,10.0,88.0
2026-04-16 04:50:40,10.0,88.0
2026-04-16 04:51:20,10.0,88.0
2026-04-16 04:52:00,10.0,88.0
2026-04-16 04:52:40,10.0,88.0
2026-04-16 04:53:20,10.0,88.0
2026-04-16 04:54:00,10.0,88.0
2026-04-16 04:54:40,10.0,88.0
2026-04-16 04:55:20,10.0,88.0
2026-04-16 04:56:00,10.0,88.0
2026-04-16 04:56:40,10.0,88.0
2026-04-16 04:57:20,10.0,88.0
2026-04-16 04:58:00,10.0,88.0
2026-04-16 04:58:40,10.0,88.0
2026-04-16 04:59:20,10.0,88.0
2026-04-16 05:00:00,10.0,88.0
2026-04-16 05:00:40,10.0,88.0
2026-04-16 05:01:20,10.0,88.0
2026-04-16 05:02:00,10.0,88.0
2026-04-16 05:02:40,10.0,88.0
2026-04-16 05:03:20,10.0,88.0
2026-04-16 05:04:00,10.0,88.0
2026-04-16 05:04:40,10.0,88.0
2026-04-16 05:05:20,10.0,88.0
2026-04-16 05:06:00,10.0,88.0
2026-04-16 05:06:40,10.0,88.0
2026-04-16 05:07:20,10.0,88.0
2026-04-16 05:08:00,10.0,88.0
2026-04-16 05:08:40,10.0,88.0
2026-04-16 05:09:20,10.0,88.0
2026-04-16 05:10:00,10.0,88.0
2026-04-16 05:10:40,10.0,88.0
2026-04-16 05:12:00,10.0,88.0
2026-04-16 05:12:40,10.0,88.0
2026-04-16 05:13:20,10.1,88.0
2026-04-16 05:14:00,10.1,88.0
2026-04-16 05:14:40,10.1,88.0
2026-04-16 05:15:20,10.1,88.0
2026-04-16 05:16:00,10.1,88.0
2026-04-16 05:16:40,10.1,88.0
2026-04-16 05:17:20,10.1,88.0
2026-04-16 05:18:00,10.1,88.0
2026-04-16 05:18:40,10.1,88.0
2026-04-16 05:19:20,10.1,88.0
2026-04-16 05:20:00,10.1,88.0
2026-04-16 05:20:40,10.1,88.0
2026-04-16 05:21:20,10.1,88.0
2026-04-16 05:22:00,10.2,88.0
2026-04-16 05:22:40,10.3,88.0
2026-04-16 05:23:20,10.2,88.0
2026-04-16 05:24:00,10.2,88.0
2026-04-16 05:24:40,10.2,88.0
2026-04-16 05:25:20,10.2,88.0
2026-04-16 05:26:00,10.3,88.0
2026-04-16 05:26:40,10.2,88.0
2026-04-16 05:27:20,10.1,88.0
2026-04-16 05:28:00,10.0,88.0
2026-04-16 05:28:40,10.0,88.0
2026-04-16 05:29:20,10.0,88.0
2026-04-16 05:30:00,10.1,88.0
2026-04-16 05:30:40,10.1,88.0
2026-04-16 05:31:20,10.1,88.0
2026-04-16 05:32:00,10.0,88.0
2026-04-16 05:32:40,10.0,88.0
2026-04-16 05:33:20,10.0,88.0
2026-04-16 05:34:00,10.0,88.0
2026-04-16 05:34:40,10.0,88.0
2026-04-16 05:35:20,10.0,88.0
2026-04-16 05:36:00,10.0,88.0
2026-04-16 05:36:40,10.0,88.0
2026-04-16 05:37:20,10.0,88.0
2026-04-16 05:38:00,10.0,88.0
2026-04-16 05:38:40,10.0,88.0
2026-04-16 05:39:20,10.0,88.0
2026-04-16 05:40:00,10.0,88.0
2026-04-16 05:40:40,10.0,88.0
2026-04-16 05:41:20,10.0,88.0
2026-04-16 05:42:00,10.0,88.0
2026-04-16 05:42:40,10.0,88.0
2026-04-16 05:43:20,10.0,88.0
2026-04-16 05:44:00,10.0,88.0
2026-04-16 05:44:40,10.0,88.0
2026-04-16 05:45:20,10.0,88.0
2026-04-16 05:46:00,10.0,88.0
2026-04-16 05:46:40,10.0,88.0
2026-04-16 05:47:20,10.0,88.0
2026-04-16 05:48:00,10.0,88.0
2026-04-16 05:48:40,10.0,88.0
2026-04-16 05:49:20,10.0,88.0
2026-04-16 05:50:00,10.1,88.0
2026-04-16 05:50:40,10.1,88.0
2026-04-16 05:51:20,10.2,88.0
2026-04-16 05:52:00,10.1,88.0
2026-04-16 05:52:40,10.1,88.0
2026-04-16 05:53:20,10.2,88.0
2026-04-16 05:54:00,10.2,88.0
2026-04-16 05:54:40,10.3,88.0
2026-04-16 05:55:20,10.4,88.0
2026-04-16 05:56:00,10.5,88.0
2026-04-16 05:56:40,10.5,88.0
2026-04-16 05:57:20,10.4,88.0
2026-04-16 05:58:00,10.4,88.0
2026-04-16 05:58:40,10.3,88.0
2026-04-16 05:59:20,10.4,88.0
2026-04-16 06:00:00,10.4,88.0
2026-04-16 06:00:40,10.4,88.0
2026-04-16 06:01:20,10.4,88.0
2026-04-16 06:02:00,10.3,88.0
2026-04-16 06:02:40,10.5,88.0
2026-04-16 06:03:20,10.5,88.0
2026-04-16 06:04:00,10.5,88.0
2026-04-16 06:04:40,10.5,88.0
2026-04-16 06:05:20,10.5,88.0
2026-04-16 06:06:00,10.5,88.0
2026-04-16 06:06:40,10.5,88.0
2026-04-16 06:07:20,10.5,88.0
2026-04-16 06:08:00,10.5,88.0
2026-04-16 06:08:40,10.5,88.0
2026-04-16 06:09:20,10.5,88.0
2026-04-16 06:10:00,10.5,88.0
2026-04-16 06:10:40,10.5,88.0
2026-04-16 06:11:20,10.5,88.0
2026-04-16 06:12:00,10.5,88.0
2026-04-16 06:12:40,10.5,88.0
2026-04-16 06:13:20,10.5,88.0
2026-04-16 06:14:00,10.5,88.0
2026-04-16 06:14:40,10.5,88.0
2026-04-16 06:16:00,10.5,88.0
2026-04-16 06:16:40,10.5,88.0
2026-04-16 06:17:20,10.5,88.0
2026-04-16 06:18:00,10.5,88.0
2026-04-16 06:18:40,10.5,88.0
2026-04-16 06:19:20,10.5,88.0
2026-04-16 06:20:00,10.5,88.0
2026-04-16 06:20:40,10.6,88.0
2026-04-16 06:21:20,10.7,88.0
2026-04-16 06:22:00,10.7,88.0
2026-04-16 06:22:40,10.7,88.0
2026-04-16 06:23:20,10.8,88.0
2026-04-16 06:24:00,10.9,87.0
2026-04-16 06:24:40,10.9,87.0
2026-04-16 06:25:20,10.9,87.0
2026-04-16 06:26:00,10.9,87.0
2026-04-16 06:26:40,10.9,87.0
2026-04-16 06:27:20,10.9,87.0
2026-04-16 06:28:00,10.9,87.0
2026-04-16 06:28:40,10.9,87.0
2026-04-16 06:29:20,10.9,87.0
2026-04-16 06:30:00,10.9,87.0
2026-04-16 06:30:40,10.9,87.0
2026-04-16 06:31:20,10.9,87.0
2026-04-16 06:32:00,10.9,86.0
2026-04-16 06:32:40,10.9,86.0
2026-04-16 06:33:20,10.9,86.0
2026-04-16 06:34:00,10.9,86.0
2026-04-16 06:34:40,10.9,86.0
2026-04-16 06:35:20,10.9,86.0
2026-04-16 06:36:00,10.9,86.0
2026-04-16 06:36:40,10.9,86.0
2026-04-16 06:37:20,10.9,86.0
2026-04-16 06:38:00,10.9,86.0
2026-04-16 06:38:40,10.9,86.0
2026-04-16 06:39:20,10.9,86.0
2026-04-16 06:40:00,10.9,86.0
2026-04-16 06:40:40,10.9,86.0
2026-04-16 06:41:20,10.9,86.0
2026-04-16 06:42:00,11.0,85.0
2026-04-16 06:42:40,11.2,84.0
2026-04-16 06:43:20,11.3,84.0
2026-04-16 06:44:00,11.3,84.0
2026-04-16 06:44:40,11.3,84.0
2026-04-16 06:45:20,11.3,84.0
2026-04-16 06:46:00,11.3,84.0
2026-04-16 06:46:40,11.3,84.0
2026-04-16 06:47:20,11.3,84.0
2026-04-16 06:48:00,11.3,84.0
2026-04-16 06:48:40,11.3,84.0
2026-04-16 06:49:20,11.3,83.0
2026-04-16 06:50:00,11.3,83.0
2026-04-16 06:50:40,11.3,83.0
2026-04-16 06:51:20,11.3,83.0
2026-04-16 06:52:00,11.3,83.0
2026-04-16 06:52:40,11.3,84.0
2026-04-16 06:53:20,11.3,84.0
2026-04-16 06:54:00,11.3,84.0
2026-04-16 06:54:40,11.3,84.0
2026-04-16 06:55:20,11.3,84.0
2026-04-16 06:56:00,11.3,84.0
2026-04-16 06:56:40,11.3,84.0
2026-04-16 06:57:20,11.3,83.0
2026-04-16 06:58:00,11.3,83.0
2026-04-16 06:58:40,11.3,83.0
2026-04-16 06:59:20,11.3,83.0
2026-04-16 07:00:00,11.3,83.0
2026-04-16 07:00:40,11.4,83.0
2026-04-16 07:01:20,11.4,83.0
2026-04-16 07:02:00,11.4,83.0
2026-04-16 07:02:40,11.6,83.0
2026-04-16 07:03:20,11.7,83.0
2026-04-16 07:04:00,11.8,83.0
2026-04-16 07:04:40,11.8,83.0
2026-04-16 07:05:20,11.8,83.0
2026-04-16 07:06:00,11.8,83.0
2026-04-16 07:06:40,11.8,83.0
2026-04-16 07:07:20,11.8,83.0
2026-04-16 07:08:00,11.8,83.0
2026-04-16 07:08:40,11.8,83.0
2026-04-16 07:09:20,11.6,83.0
2026-04-16 07:10:00,11.4,83.0
2026-04-16 07:10:40,11.3,83.0
2026-04-16 07:11:20,11.3,83.0
2026-04-16 07:12:00,11.3,83.0
2026-04-16 07:12:40,11.3,84.0
2026-04-16 07:13:20,11.3,84.0
2026-04-16 07:14:00,11.3,84.0
2026-04-16 07:14:40,11.3,85.0
2026-04-16 07:15:20,11.3,85.0
2026-04-16 07:16:00,11.3,85.0
2026-04-16 07:16:40,11.3,85.0
2026-04-16 07:17:20,11.3,85.0
2026-04-16 07:18:00,11.3,86.0
2026-04-16 07:18:40,11.3,86.0
2026-04-16 07:19:20,11.3,86.0
2026-04-16 07:20:00,11.3,86.0
2026-04-16 07:20:40,11.3,86.0
2026-04-16 07:21:20,11.3,86.0
2026-04-16 07:22:00,11.3,86.0
2026-04-16 07:22:40,11.3,86.0
2026-04-16 07:23:20,11.5,86.0
2026-04-16 07:24:00,11.8,86.0
2026-04-16 07:24:40,11.8,85.0
2026-04-16 07:25:20,11.8,85.0
2026-04-16 07:26:00,11.8,85.0
2026-04-16 07:26:40,11.8,85.0
2026-04-16 07:27:20,11.8,85.0
2026-04-16 07:28:00,11.8,85.0
2026-04-16 07:28:40,11.8,85.0
2026-04-16 07:29:20,11.8,85.0
2026-04-16 07:30:00,11.8,85.0
2026-04-16 07:30:40,11.8,85.0
2026-04-16 07:31:20,11.8,84.0
2026-04-16 07:32:00,11.8,84.0
2026-04-16 07:32:40,11.8,84.0
2026-04-16 07:33:20,11.8,84.0
2026-04-16 07:34:00,11.8,84.0
2026-04-16 07:34:40,11.8,84.0
2026-04-16 07:35:20,11.8,83.0
2026-04-16 07:36:00,11.8,83.0
2026-04-16 07:36:40,11.8,83.0
2026-04-16 07:37:20,11.8,83.0
2026-04-16 07:38:00,12.1,83.0
2026-04-16 07:38:40,12.2,83.0
2026-04-16 07:39:20,12.2,83.0
2026-04-16 07:40:00,12.2,83.0
2026-04-16 07:40:40,12.2,83.0
2026-04-16 07:41:20,12.2,83.0
2026-04-16 07:42:00,12.2,83.0
2026-04-16 07:42:40,12.4,83.0
2026-04-16 07:43:20,12.5,83.0
2026-04-16 07:44:00,12.5,83.0
2026-04-16 07:44:40,12.4,82.0
2026-04-16 07:45:20,12.2,83.0
2026-04-16 07:46:00,12.2,83.0
2026-04-16 07:46:40,12.2,83.0
2026-04-16 07:47:20,12.2,83.0
2026-04-16 07:48:00,12.2,83.0
2026-04-16 07:48:40,12.2,83.0
2026-04-16 07:49:20,12.2,83.0
2026-04-16 07:50:00,12.2,83.0
2026-04-16 07:50:40,12.2,83.0
2026-04-16 07:51:20,12.2,83.0
2026-04-16 07:52:00,12.2,83.0
2026-04-16 07:52:40,12.2,83.0
2026-04-16 07:53:20,12.2,83.0
2026-04-16 07:54:00,12.2,83.0
2026-04-16 07:54:40,12.2,83.0
2026-04-16 07:55:20,12.2,83.0
2026-04-16 07:56:00,12.2,83.0
2026-04-16 07:56:40,12.5,83.0
2026-04-16 07:57:20,12.6,83.0
2026-04-16 07:58:00,12.5,83.0
2026-04-16 07:58:40,12.3,83.0
2026-04-16 07:59:20,12.2,83.0
2026-04-16 08:00:00,12.2,83.0
2026-04-16 08:00:40,12.6,83.0
2026-04-16 08:01:20,12.6,82.0
2026-04-16 08:02:00,12.6,82.0
2026-04-16 08:02:40,12.6,82.0
2026-04-16 08:03:20,12.6,82.0
2026-04-16 08:04:00,12.6,82.0
2026-04-16 08:04:40,12.3,82.0
2026-04-16 08:05:20,12.3,82.0
2026-04-16 08:06:00,12.6,83.0
2026-04-16 08:06:40,12.6,83.0
2026-04-16 08:07:20,13.0,83.0
2026-04-16 08:08:00,13.0,82.0
2026-04-16 08:08:40,13.0,82.0
2026-04-16 08:09:20,13.3,82.0
2026-04-16 08:10:00,13.3,82.0
2026-04-16 08:10:40,13.3,81.0
2026-04-16 08:11:20,13.3,81.0
2026-04-16 08:12:00,13.3,81.0
2026-04-16 08:12:40,13.3,81.0
2026-04-16 08:13:20,13.0,82.0
2026-04-16 08:14:00,13.0,81.0
2026-04-16 08:14:40,13.0,81.0
2026-04-16 08:15:20,13.0,82.0
2026-04-16 08:16:00,13.0,81.0
2026-04-16 08:16:40,13.0,82.0
2026-04-16 08:17:20,13.0,82.0
2026-04-16 08:18:00,13.0,82.0
2026-04-16 08:18:40,13.0,82.0
2026-04-16 08:19:20,12.6,82.0
2026-04-16 08:20:00,12.6,82.0
2026-04-16 08:20:40,12.6,83.0
2026-04-16 08:21:20,12.9,83.0
2026-04-16 08:22:00,13.0,83.0
2026-04-16 08:22:40,13.3,83.0
2026-04-16 08:23:20,13.3,82.0
2026-04-16 08:24:00,13.1,82.0
2026-04-16 08:24:40,13.0,82.0
2026-04-16 08:25:20,13.0,82.0
2026-04-16 08:26:00,13.0,83.0
2026-04-16 08:26:40,13.0,83.0
2026-04-16 08:27:20,13.2,83.0
2026-04-16 08:28:00,13.5,83.0
2026-04-16 08:28:40,13.6,82.0
2026-04-16 08:29:20,13.3,82.0
2026-04-16 08:30:00,13.3,82.0
2026-04-16 08:30:40,13.3,82.0
2026-04-16 08:31:20,13.3,82.0
2026-04-16 08:32:00,13.3,82.0
2026-04-16 08:32:40,13.3,82.0
2026-04-16 08:33:20,13.3,81.0
2026-04-16 08:34:00,13.7,82.0
2026-04-16 08:34:40,14.8,81.0
2026-04-16 08:35:20,15.7,79.0
2026-04-16 08:36:00,15.2,77.0
2026-04-16 08:36:40,14.8,77.0
2026-04-16 08:37:20,14.8,77.0
2026-04-16 08:38:00,15.2,78.0
2026-04-16 08:38:40,17.0,75.0
2026-04-16 08:39:20,17.8,74.0
2026-04-16 08:40:00,17.4,72.0
2026-04-16 08:40:40,16.6,72.0
2026-04-16 08:41:20,16.6,73.0
2026-04-16 08:42:00,17.4,73.0
2026-04-16 08:42:40,18.2,72.0
2026-04-16 08:43:20,18.2,71.0
2026-04-16 08:44:00,18.2,70.0
2026-04-16 08:44:40,18.2,70.0
2026-04-16 08:45:20,18.2,70.0
2026-04-16 08:46:00,18.2,70.0
2026-04-16 08:46:40,18.2,70.0
2026-04-16 08:47:20,18.2,70.0
2026-04-16 08:48:00,18.2,70.0
2026-04-16 08:48:40,17.4,70.0
2026-04-16 08:49:20,17.0,71.0
2026-04-16 08:50:00,17.0,71.0
2026-04-16 08:50:40,16.6,71.0
2026-04-16 08:51:20,16.2,72.0
2026-04-16 08:52:00,16.1,74.0
2026-04-16 08:52:40,16.6,74.0
2026-04-16 08:53:20,16.1,73.0
2026-04-16 08:54:00,15.7,75.0
2026-04-16 08:54:40,15.2,75.0
2026-04-16 08:55:20,14.8,76.0
2026-04-16 08:56:00,14.8,78.0
2026-04-16 08:56:40,14.8,79.0
2026-04-16 08:57:20,14.8,78.0
2026-04-16 08:58:00,14.4,78.0
2026-04-16 08:58:40,14.4,78.0
2026-04-16 08:59:20,14.5,78.0
2026-04-16 09:00:00,14.4,78.0
2026-04-16 09:00:40,14.4,78.0
2026-04-16 09:01:20,14.4,79.0
2026-04-16 09:02:00,14.4,79.0
2026-04-16 09:02:40,14.2,79.0
2026-04-16 09:03:20,14.4,79.0
2026-04-16 09:04:00,14.1,79.0
2026-04-16 09:04:40,14.1,79.0
2026-04-16 09:05:20,14.1,79.0
2026-04-16 09:06:00,14.1,79.0
2026-04-16 09:06:40,14.1,79.0
2026-04-16 09:07:20,14.1,79.0
2026-04-16 09:08:00,14.4,79.0
2026-04-16 09:08:40,14.1,79.0
2026-04-16 09:09:20,14.1,79.0
2026-04-16 09:10:00,14.1,79.0
2026-04-16 09:10:40,14.1,79.0
2026-04-16 09:11:20,14.1,79.0
2026-04-16 09:12:00,13.9,79.0
2026-04-16 09:12:40,13.7,79.0
2026-04-16 09:13:20,13.7,79.0
2026-04-16 09:14:00,13.7,79.0
2026-04-16 09:14:40,13.7,79.0
2026-04-16 09:15:20,13.7,79.0
2026-04-16 09:16:00,13.8,79.0
2026-04-16 09:16:40,14.1,79.0
2026-04-16 09:17:20,14.1,79.0
2026-04-16 09:18:00,14.1,79.0
2026-04-16 09:18:40,14.4,79.0
2026-04-16 09:19:20,14.4,79.0
2026-04-16 09:20:00,14.4,79.0
2026-04-16 09:20:40,14.4,78.0
2026-04-16 09:21:20,14.4,78.0
2026-04-16 09:22:00,14.4,77.0
2026-04-16 09:22:40,14.4,77.0
2026-04-16 09:23:20,14.8,78.0
2026-04-16 09:24:00,14.8,77.0
2026-04-16 09:24:40,14.8,78.0
2026-04-16 09:25:20,14.5,78.0
2026-04-16 09:26:00,14.4,78.0
2026-04-16 09:27:20,14.4,78.0
2026-04-16 09:28:00,14.4,78.0
2026-04-16 09:28:40,14.4,77.0
2026-04-16 09:29:20,14.1,78.0
2026-04-16 09:30:00,14.1,77.0
2026-04-16 09:30:40,14.1,78.0
2026-04-16 09:31:20,14.1,78.0
2026-04-16 09:32:00,14.1,78.0
2026-04-16 09:32:40,14.1,78.0
2026-04-16 09:33:20,14.1,79.0
2026-04-16 09:34:00,14.1,78.0
2026-04-16 09:34:40,14.1,78.0
2026-04-16 09:35:20,14.1,79.0
2026-04-16 09:36:00,14.1,79.0
2026-04-16 09:36:40,14.4,78.0
2026-04-16 09:37:20,14.4,78.0
2026-04-16 09:38:00,14.4,78.0
2026-04-16 09:38:40,14.4,78.0
2026-04-16 09:39:20,14.4,77.0
2026-04-16 09:40:00,14.4,77.0
2026-04-16 09:40:40,14.4,77.0
2026-04-16 09:41:20,14.4,77.0
2026-04-16 09:42:00,14.4,76.0
2026-04-16 09:42:40,14.5,78.0
2026-04-16 09:43:20,15.3,77.0
2026-04-16 09:44:00,15.7,75.0
2026-04-16 09:44:40,16.6,74.0
2026-04-16 09:45:20,18.6,73.0
2026-04-16 09:46:00,20.2,69.0
2026-04-16 09:46:40,20.4,63.0
2026-04-16 09:47:20,19.0,61.0
2026-04-16 09:48:00,18.2,63.0
2026-04-16 09:48:40,17.8,66.0
2026-04-16 09:49:20,17.4,68.0
2026-04-16 09:50:00,17.0,69.0
2026-04-16 09:50:40,17.0,70.0
2026-04-16 09:51:20,17.4,70.0
2026-04-16 09:52:00,17.0,70.0
2026-04-16 09:52:40,17.2,70.0
2026-04-16 09:53:20,17.4,70.0
2026-04-16 09:54:00,17.8,70.0
2026-04-16 09:54:40,19.0,70.0
2026-04-16 09:55:20,20.2,64.0
2026-04-16 09:56:00,20.6,62.0
2026-04-16 09:56:40,20.6,60.0
2026-04-16 09:57:20,19.8,60.0
2026-04-16 09:58:00,19.4,62.0
2026-04-16 09:58:40,18.6,63.0
2026-04-16 09:59:20,18.2,66.0
2026-04-16 10:00:00,18.2,67.0
2026-04-16 10:00:40,17.8,68.0
2026-04-16 10:01:20,18.2,68.0
2026-04-16 10:02:00,17.8,67.0
2026-04-16 10:02:40,17.4,67.0
2026-04-16 10:03:20,17.0,69.0
2026-04-16 10:04:00,16.6,69.0
2026-04-16 10:04:40,16.6,70.0
2026-04-16 10:05:20,16.1,70.0
2026-04-16 10:06:00,16.1,70.0
2026-04-16 10:06:40,15.7,72.0
2026-04-16 10:07:20,15.7,73.0
2026-04-16 10:08:00,15.7,74.0
2026-04-16 10:08:40,15.7,73.0
2026-04-16 10:09:20,15.2,74.0
2026-04-16 10:10:00,15.2,74.0
2026-04-16 10:10:40,15.6,75.0
2026-04-16 10:11:20,15.7,74.0
2026-04-16 10:12:00,16.6,73.0
2026-04-16 10:12:40,17.0,72.0
2026-04-16 10:13:20,17.0,71.0
2026-04-16 10:14:00,16.9,72.0
2026-04-16 10:14:40,16.6,71.0
2026-04-16 10:15:20,16.6,72.0
2026-04-16 10:16:00,16.5,73.0
2026-04-16 10:16:40,16.1,72.0
2026-04-16 10:17:20,16.1,71.0
2026-04-16 10:18:00,16.1,71.0
2026-04-16 10:18:40,16.1,71.0
2026-04-16 10:19:20,16.1,70.0
2026-04-16 10:20:00,16.1,71.0
2026-04-16 10:20:40,16.2,72.0
2026-04-16 10:21:20,16.6,72.0
2026-04-16 10:22:00,16.6,71.0
2026-04-16 10:22:40,16.7,71.0
2026-04-16 10:23:20,17.0,71.0
2026-04-16 10:24:00,16.6,71.0
2026-04-16 10:24:40,16.6,71.0
2026-04-16 10:25:20,16.1,71.0
2026-04-16 10:26:00,16.1,71.0
2026-04-16 10:27:20,16.1,72.0
2026-04-16 10:28:00,16.1,72.0
2026-04-16 10:28:40,16.1,72.0
2026-04-16 10:29:20,16.1,72.0
2026-04-16 10:30:00,15.7,73.0
2026-04-16 10:30:40,15.6,73.0
2026-04-16 10:31:20,15.2,74.0
2026-04-16 10:32:00,15.2,74.0
2026-04-16 10:32:40,15.2,74.0
2026-04-16 10:33:20,15.0,74.0
2026-04-16 10:34:00,15.2,74.0
2026-04-16 10:34:40,15.2,74.0
2026-04-16 10:35:20,15.7,74.0
2026-04-16 10:36:00,16.1,73.0
2026-04-16 10:36:40,16.1,73.0
2026-04-16 10:37:20,16.1,72.0
2026-04-16 10:38:00,16.5,72.0
2026-04-16 10:38:40,16.6,71.0
2026-04-16 10:39:20,16.6,71.0
2026-04-16 10:40:00,17.0,70.0
2026-04-16 10:40:40,17.0,71.0
2026-04-16 10:41:20,17.4,71.0
2026-04-16 10:42:00,18.2,70.0
2026-04-16 10:42:40,18.2,69.0
2026-04-16 10:43:20,18.2,67.0
2026-04-16 10:44:00,17.8,68.0
2026-04-16 10:44:40,17.4,69.0
2026-04-16 10:45:20,17.8,70.0
2026-04-16 10:46:00,17.8,69.0
2026-04-16 10:46:40,17.8,69.0
2026-04-16 10:47:20,17.8,69.0
2026-04-16 10:48:00,17.4,70.0
2026-04-16 10:48:40,17.0,70.0
2026-04-16 10:49:20,16.6,70.0
2026-04-16 10:50:00,16.6,70.0
2026-04-16 10:50:40,16.1,70.0
2026-04-16 10:51:20,16.1,72.0
2026-04-16 10:52:00,16.1,72.0
2026-04-16 10:52:40,16.0,72.0
2026-04-16 10:53:20,15.7,72.0
2026-04-16 10:54:00,15.7,73.0
2026-04-16 10:54:40,16.1,72.0
2026-04-16 10:55:20,16.1,72.0
2026-04-16 10:56:00,16.1,72.0
2026-04-16 10:56:40,16.6,73.0
2026-04-16 10:57:20,16.6,72.0
2026-04-16 10:58:00,16.6,71.0
2026-04-16 10:58:40,16.6,73.0
2026-04-16 10:59:20,16.6,70.0
2026-04-16 11:00:00,16.6,70.0
2026-04-16 11:00:40,16.6,70.0
2026-04-16 11:01:20,16.6,70.0
2026-04-16 11:02:00,16.6,70.0
2026-04-16 11:02:40,16.6,69.0
2026-04-16 11:03:20,16.1,70.0
2026-04-16 11:04:00,15.7,72.0
2026-04-16 11:04:40,15.7,71.0
2026-04-16 11:05:20,15.7,72.0
2026-04-16 11:06:00,15.6,73.0
2026-04-16 11:06:40,15.4,73.0
2026-04-16 11:07:20,15.2,73.0
2026-04-16 11:08:00,15.2,73.0
2026-04-16 11:08:40,15.7,74.0
2026-04-16 11:09:20,15.7,74.0
2026-04-16 11:10:00,16.1,73.0
2026-04-16 11:10:40,16.1,72.0
2026-04-16 11:11:20,16.1,71.0
2026-04-16 11:12:00,16.1,71.0
2026-04-16 11:12:40,16.1,71.0
2026-04-16 11:13:20,16.1,71.0
2026-04-16 11:14:00,16.1,71.0
2026-04-16 11:14:40,16.3,71.0
2026-04-16 11:15:20,16.6,71.0
2026-04-16 11:16:00,16.6,71.0
2026-04-16 11:16:40,16.6,71.0
2026-04-16 11:17:20,17.0,71.0
2026-04-16 11:18:00,17.0,71.0
2026-04-16 11:18:40,17.0,70.0
2026-04-16 11:19:20,16.6,70.0
2026-04-16 11:20:00,16.6,71.0
2026-04-16 11:20:40,16.1,71.0
2026-04-16 11:21:20,15.7,71.0
2026-04-16 11:22:00,15.7,73.0
2026-04-16 11:22:40,15.3,73.0
2026-04-16 11:23:20,15.2,73.0
2026-04-16 11:24:00,15.2,74.0
2026-04-16 11:24:40,15.2,75.0
2026-04-16 11:25:20,14.9,75.0
2026-04-16 11:26:00,14.8,76.0
2026-04-16 11:26:40,14.8,76.0
2026-04-16 11:27:20,14.8,77.0
2026-04-16 11:28:00,14.8,76.0
2026-04-16 11:28:40,14.8,76.0
2026-04-16 11:29:20,14.8,77.0
2026-04-16 11:30:00,14.8,77.0
2026-04-16 11:30:40,15.2,77.0
2026-04-16 11:31:20,15.2,76.0
2026-04-16 11:32:00,16.1,76.0
2026-04-16 11:32:40,17.4,74.0
2026-04-16 11:33:20,18.6,73.0
2026-04-16 11:34:00,19.4,70.0
2026-04-16 11:34:40,19.8,67.0
2026-04-16 11:35:20,19.8,66.0
2026-04-16 11:36:00,19.0,66.0
2026-04-16 11:36:40,18.6,67.0
2026-04-16 11:37:20,18.6,69.0
2026-04-16 11:38:00,19.0,69.0
2026-04-16 11:38:40,18.7,69.0
2026-04-16 11:39:20,18.6,69.0
2026-04-16 11:40:00,18.2,69.0
2026-04-16 11:40:40,18.2,71.0
2026-04-16 11:41:20,18.2,71.0
2026-04-16 11:42:00,17.8,71.0
2026-04-16 11:42:40,17.8,71.0
2026-04-16 11:43:20,17.8,71.0
2026-04-16 11:44:00,17.8,71.0
2026-04-16 11:44:40,18.0,71.0
2026-04-16 11:45:20,17.8,70.0
2026-04-16 11:46:00,17.4,70.0
2026-04-16 11:46:40,17.4,71.0
2026-04-16 11:47:20,17.0,72.0
2026-04-16 11:48:00,17.0,73.0
2026-04-16 11:48:40,17.0,72.0
2026-04-16 11:49:20,17.0,71.0
2026-04-16 11:50:00,17.4,72.0
2026-04-16 11:50:40,17.5,72.0
2026-04-16 11:51:20,17.8,71.0
2026-04-16 11:52:00,18.6,70.0
2026-04-16 11:52:40,19.0,70.0
2026-04-16 11:53:20,20.2,66.0
2026-04-16 11:54:00,20.6,66.0
2026-04-16 11:54:40,21.0,64.0
